PartType	RefDes	PartDecal	Pins	Layer	Orient.	X	Y	SMD	Glued
INDUCTOR	L3M	0805	2	Bottom	180	10850	11965	Yes	No
INDUCTOR	L3N	0805	2	Bottom	180	10850	10965	Yes	No
INDUCTOR	L3O	0805	2	Bottom	180	10850	9965	Yes	No
INDUCTOR	L3P	0805	2	Bottom	180	10850	8965	Yes	No
INDUCTOR	L3Q	0805	2	Bottom	180	10850	7965	Yes	No
INDUCTOR	L3R	0805	2	Bottom	180	10850	6965	Yes	No
INDUCTOR	L3S	0805	2	Bottom	180	10850	5965	Yes	No
INDUCTOR	L3T	0805	2	Bottom	180	10850	4965	Yes	No
INDUCTOR	L3U	0805	2	Bottom	180	10850	3965	Yes	No
INDUCTOR	L3V	0805	2	Bottom	180	10850	2965	Yes	No
INDUCTOR	L3W	0805	2	Bottom	180	10850	1965	Yes	No
INDUCTOR	L3X	0805	2	Bottom	180	10850	965	Yes	No
INDUCTOR	L4	0805	2	Top	270	6030	1380	Yes	No
INDUCTOR	L4A	0603	2	Bottom	270	1605.98	365.987	Yes	No
INDUCTOR	L4B	0603	2	Bottom	270	1605.98	1365.987	Yes	No
INDUCTOR	L4C	0603	2	Bottom	270	1605.98	2365.987	Yes	No
INDUCTOR	L4D	0603	2	Bottom	270	1605.98	3365.987	Yes	No
INDUCTOR	L4E	0603	2	Bottom	270	1605.98	4365.987	Yes	No
INDUCTOR	L4F	0603	2	Bottom	270	1605.98	5365.987	Yes	No
INDUCTOR	L4G	0603	2	Bottom	270	1605.98	6365.987	Yes	No
INDUCTOR	L4H	0603	2	Bottom	270	1605.98	7365.987	Yes	No
INDUCTOR	L4I	0603	2	Bottom	270	1605.98	8365.987	Yes	No
INDUCTOR	L4J	0603	2	Bottom	270	1605.98	9365.987	Yes	No
INDUCTOR	L4K	0603	2	Bottom	270	1605.98	10365.987	Yes	No
INDUCTOR	L4L	0603	2	Bottom	270	1605.98	11365.987	Yes	No
INDUCTOR	L4M	0603	2	Bottom	90	10394.02	11884.013	Yes	No
INDUCTOR	L4N	0603	2	Bottom	90	10394.02	10884.013	Yes	No
INDUCTOR	L4O	0603	2	Bottom	90	10394.02	9884.013	Yes	No
INDUCTOR	L4P	0603	2	Bottom	90	10394.02	8884.013	Yes	No
INDUCTOR	L4Q	0603	2	Bottom	90	10394.02	7884.013	Yes	No
INDUCTOR	L4R	0603	2	Bottom	90	10394.02	6884.013	Yes	No
INDUCTOR	L4S	0603	2	Bottom	90	10394.02	5884.013	Yes	No
INDUCTOR	L4T	0603	2	Bottom	90	10394.02	4884.013	Yes	No
INDUCTOR	L4U	0603	2	Bottom	90	10394.02	3884.013	Yes	No
INDUCTOR	L4V	0603	2	Bottom	90	10394.02	2884.013	Yes	No
INDUCTOR	L4W	0603	2	Bottom	90	10394.02	1884.013	Yes	No
INDUCTOR	L4X	0603	2	Bottom	90	10394.02	884.013	Yes	No
FERRITE	L5	0402	2	Bottom	270	6240	2230	Yes	No
INDUCTOR	L5A	0603	2	Bottom	180	1640.98	260.987	Yes	No
INDUCTOR	L5B	0603	2	Bottom	180	1640.98	1260.987	Yes	No
INDUCTOR	L5C	0603	2	Bottom	180	1640.98	2260.987	Yes	No
INDUCTOR	L5D	0603	2	Bottom	180	1640.98	3260.987	Yes	No
INDUCTOR	L5E	0603	2	Bottom	180	1640.98	4260.987	Yes	No
INDUCTOR	L5F	0603	2	Bottom	180	1640.98	5260.987	Yes	No
INDUCTOR	L5G	0603	2	Bottom	180	1640.98	6260.987	Yes	No
INDUCTOR	L5H	0603	2	Bottom	180	1640.98	7260.987	Yes	No
INDUCTOR	L5I	0603	2	Bottom	180	1640.98	8260.987	Yes	No
INDUCTOR	L5J	0603	2	Bottom	180	1640.98	9260.987	Yes	No
INDUCTOR	L5K	0603	2	Bottom	180	1640.98	10260.987	Yes	No
INDUCTOR	L5L	0603	2	Bottom	180	1640.98	11260.987	Yes	No
INDUCTOR	L5M	0603	2	Bottom	0	10359.02	11989.013	Yes	No
INDUCTOR	L5N	0603	2	Bottom	0	10359.02	10989.013	Yes	No
INDUCTOR	L5O	0603	2	Bottom	0	10359.02	9989.013	Yes	No
INDUCTOR	L5P	0603	2	Bottom	0	10359.02	8989.013	Yes	No
INDUCTOR	L5Q	0603	2	Bottom	0	10359.02	7989.013	Yes	No
INDUCTOR	L5R	0603	2	Bottom	0	10359.02	6989.013	Yes	No
INDUCTOR	L5S	0603	2	Bottom	0	10359.02	5989.013	Yes	No
INDUCTOR	L5T	0603	2	Bottom	0	10359.02	4989.013	Yes	No
INDUCTOR	L5U	0603	2	Bottom	0	10359.02	3989.013	Yes	No
INDUCTOR	L5V	0603	2	Bottom	0	10359.02	2989.013	Yes	No
INDUCTOR	L5W	0603	2	Bottom	0	10359.02	1989.013	Yes	No
INDUCTOR	L5X	0603	2	Bottom	0	10359.02	989.013	Yes	No
FERRITE	L6	0402	2	Bottom	180	6038	2144	Yes	No
INDUCTOR	L6A	0603	2	Bottom	90	1675.98	365.987	Yes	No
INDUCTOR	L6B	0603	2	Bottom	90	1675.98	1365.987	Yes	No
INDUCTOR	L6C	0603	2	Bottom	90	1675.98	2365.987	Yes	No
INDUCTOR	L6D	0603	2	Bottom	90	1675.98	3365.987	Yes	No
INDUCTOR	L6E	0603	2	Bottom	90	1675.98	4365.987	Yes	No
INDUCTOR	L6F	0603	2	Bottom	90	1675.98	5365.987	Yes	No
INDUCTOR	L6G	0603	2	Bottom	90	1675.98	6365.987	Yes	No
INDUCTOR	L6H	0603	2	Bottom	90	1675.98	7365.987	Yes	No
INDUCTOR	L6I	0603	2	Bottom	90	1675.98	8365.987	Yes	No
INDUCTOR	L6J	0603	2	Bottom	90	1675.98	9365.987	Yes	No
INDUCTOR	L6K	0603	2	Bottom	90	1675.98	10365.987	Yes	No
INDUCTOR	L6L	0603	2	Bottom	90	1675.98	11365.987	Yes	No
INDUCTOR	L6M	0603	2	Bottom	270	10324.02	11884.013	Yes	No
INDUCTOR	L6N	0603	2	Bottom	270	10324.02	10884.013	Yes	No
INDUCTOR	L6O	0603	2	Bottom	270	10324.02	9884.013	Yes	No
INDUCTOR	L6P	0603	2	Bottom	270	10324.02	8884.013	Yes	No
INDUCTOR	L6Q	0603	2	Bottom	270	10324.02	7884.013	Yes	No
INDUCTOR	L6R	0603	2	Bottom	270	10324.02	6884.013	Yes	No
INDUCTOR	L6S	0603	2	Bottom	270	10324.02	5884.013	Yes	No
INDUCTOR	L6T	0603	2	Bottom	270	10324.02	4884.013	Yes	No
INDUCTOR	L6U	0603	2	Bottom	270	10324.02	3884.013	Yes	No
INDUCTOR	L6V	0603	2	Bottom	270	10324.02	2884.013	Yes	No
INDUCTOR	L6W	0603	2	Bottom	270	10324.02	1884.013	Yes	No
INDUCTOR	L6X	0603	2	Bottom	270	10324.02	884.013	Yes	No
FERRITE	L7	0402	2	Bottom	270	6180	2230	Yes	No
INDUCTOR	L7A	0603	2	Bottom	90	1900.98	295.987	Yes	No
INDUCTOR	L7B	0603	2	Bottom	90	1900.98	1295.987	Yes	No
INDUCTOR	L7C	0603	2	Bottom	90	1900.98	2295.987	Yes	No
INDUCTOR	L7D	0603	2	Bottom	90	1900.98	3295.987	Yes	No
INDUCTOR	L7E	0603	2	Bottom	90	1900.98	4295.987	Yes	No
INDUCTOR	L7F	0603	2	Bottom	90	1900.98	5295.987	Yes	No
INDUCTOR	L7G	0603	2	Bottom	90	1900.98	6295.987	Yes	No
INDUCTOR	L7H	0603	2	Bottom	90	1900.98	7295.987	Yes	No
INDUCTOR	L7I	0603	2	Bottom	90	1900.98	8295.987	Yes	No
INDUCTOR	L7J	0603	2	Bottom	90	1900.98	9295.987	Yes	No
INDUCTOR	L7K	0603	2	Bottom	90	1900.98	10295.987	Yes	No
INDUCTOR	L7L	0603	2	Bottom	90	1900.98	11295.987	Yes	No
INDUCTOR	L7M	0603	2	Bottom	270	10099.02	11954.013	Yes	No
INDUCTOR	L7N	0603	2	Bottom	270	10099.02	10954.013	Yes	No
INDUCTOR	L7O	0603	2	Bottom	270	10099.02	9954.013	Yes	No
INDUCTOR	L7P	0603	2	Bottom	270	10099.02	8954.013	Yes	No
INDUCTOR	L7Q	0603	2	Bottom	270	10099.02	7954.013	Yes	No
INDUCTOR	L7R	0603	2	Bottom	270	10099.02	6954.013	Yes	No
INDUCTOR	L7S	0603	2	Bottom	270	10099.02	5954.013	Yes	No
INDUCTOR	L7T	0603	2	Bottom	270	10099.02	4954.013	Yes	No
INDUCTOR	L7U	0603	2	Bottom	270	10099.02	3954.013	Yes	No
INDUCTOR	L7V	0603	2	Bottom	270	10099.02	2954.013	Yes	No
INDUCTOR	L7W	0603	2	Bottom	270	10099.02	1954.013	Yes	No
INDUCTOR	L7X	0603	2	Bottom	270	10099.02	954.013	Yes	No
FERRITE	L8	0402	2	Bottom	180	6087	1855	Yes	No
INDUCTOR	L8A	0603	2	Bottom	180	1935.98	400.987	Yes	No
INDUCTOR	L8B	0603	2	Bottom	180	1935.98	1400.987	Yes	No
INDUCTOR	L8C	0603	2	Bottom	180	1935.98	2400.987	Yes	No
INDUCTOR	L8D	0603	2	Bottom	180	1935.98	3400.987	Yes	No
INDUCTOR	L8E	0603	2	Bottom	180	1935.98	4400.987	Yes	No
INDUCTOR	L8F	0603	2	Bottom	180	1935.98	5400.987	Yes	No
INDUCTOR	L8G	0603	2	Bottom	180	1935.98	6400.987	Yes	No
INDUCTOR	L8H	0603	2	Bottom	180	1935.98	7400.987	Yes	No
INDUCTOR	L8I	0603	2	Bottom	180	1935.98	8400.987	Yes	No
INDUCTOR	L8J	0603	2	Bottom	180	1935.98	9400.987	Yes	No
INDUCTOR	L8K	0603	2	Bottom	180	1935.98	10400.987	Yes	No
INDUCTOR	L8L	0603	2	Bottom	180	1935.98	11400.987	Yes	No
INDUCTOR	L8M	0603	2	Bottom	0	10064.02	11849.013	Yes	No
INDUCTOR	L8N	0603	2	Bottom	0	10064.02	10849.013	Yes	No
INDUCTOR	L8O	0603	2	Bottom	0	10064.02	9849.013	Yes	No
INDUCTOR	L8P	0603	2	Bottom	0	10064.02	8849.013	Yes	No
INDUCTOR	L8Q	0603	2	Bottom	0	10064.02	7849.013	Yes	No
INDUCTOR	L8R	0603	2	Bottom	0	10064.02	6849.013	Yes	No
INDUCTOR	L8S	0603	2	Bottom	0	10064.02	5849.013	Yes	No
INDUCTOR	L8T	0603	2	Bottom	0	10064.02	4849.013	Yes	No
INDUCTOR	L8U	0603	2	Bottom	0	10064.02	3849.013	Yes	No
INDUCTOR	L8V	0603	2	Bottom	0	10064.02	2849.013	Yes	No
INDUCTOR	L8W	0603	2	Bottom	0	10064.02	1849.013	Yes	No
INDUCTOR	L8X	0603	2	Bottom	0	10064.02	849.013	Yes	No
FERRITE	L9	0402	2	Top	180	6370	1885	Yes	No
INDUCTOR	L9A	0603	2	Bottom	270	1970.98	295.987	Yes	No
INDUCTOR	L9B	0603	2	Bottom	270	1970.98	1295.987	Yes	No
INDUCTOR	L9C	0603	2	Bottom	270	1970.98	2295.987	Yes	No
INDUCTOR	L9D	0603	2	Bottom	270	1970.98	3295.987	Yes	No
INDUCTOR	L9E	0603	2	Bottom	270	1970.98	4295.987	Yes	No
INDUCTOR	L9F	0603	2	Bottom	270	1970.98	5295.987	Yes	No
INDUCTOR	L9G	0603	2	Bottom	270	1970.98	6295.987	Yes	No
INDUCTOR	L9H	0603	2	Bottom	270	1970.98	7295.987	Yes	No
INDUCTOR	L9I	0603	2	Bottom	270	1970.98	8295.987	Yes	No
INDUCTOR	L9J	0603	2	Bottom	270	1970.98	9295.987	Yes	No
INDUCTOR	L9K	0603	2	Bottom	270	1970.98	10295.987	Yes	No
INDUCTOR	L9L	0603	2	Bottom	270	1970.98	11295.987	Yes	No
INDUCTOR	L9M	0603	2	Bottom	90	10029.02	11954.013	Yes	No
INDUCTOR	L9N	0603	2	Bottom	90	10029.02	10954.013	Yes	No
INDUCTOR	L9O	0603	2	Bottom	90	10029.02	9954.013	Yes	No
INDUCTOR	L9P	0603	2	Bottom	90	10029.02	8954.013	Yes	No
INDUCTOR	L9Q	0603	2	Bottom	90	10029.02	7954.013	Yes	No
INDUCTOR	L9R	0603	2	Bottom	90	10029.02	6954.013	Yes	No
INDUCTOR	L9S	0603	2	Bottom	90	10029.02	5954.013	Yes	No
INDUCTOR	L9T	0603	2	Bottom	90	10029.02	4954.013	Yes	No
INDUCTOR	L9U	0603	2	Bottom	90	10029.02	3954.013	Yes	No
INDUCTOR	L9V	0603	2	Bottom	90	10029.02	2954.013	Yes	No
INDUCTOR	L9W	0603	2	Bottom	90	10029.02	1954.013	Yes	No
INDUCTOR	L9X	0603	2	Bottom	90	10029.02	954.013	Yes	No
FERRITE	L10	0402	2	Bottom	180	6000	1960	Yes	No
INDUCTOR	L10A	0603	2	Top	270	930	610	Yes	No
INDUCTOR	L10B	0603	2	Top	270	930	1610	Yes	No
INDUCTOR	L10C	0603	2	Top	270	930	2610	Yes	No
INDUCTOR	L10D	0603	2	Top	270	930	3610	Yes	No
INDUCTOR	L10E	0603	2	Top	270	930	4610	Yes	No
INDUCTOR	L10F	0603	2	Top	270	930	5610	Yes	No
INDUCTOR	L10G	0603	2	Top	270	930	6610	Yes	No
INDUCTOR	L10H	0603	2	Top	270	930	7610	Yes	No
INDUCTOR	L10I	0603	2	Top	270	930	8610	Yes	No
INDUCTOR	L10J	0603	2	Top	270	930	9610	Yes	No
INDUCTOR	L10K	0603	2	Top	270	930	10610	Yes	No
INDUCTOR	L10L	0603	2	Top	270	930	11610	Yes	No
INDUCTOR	L10M	0603	2	Top	90	11070	11640	Yes	No
INDUCTOR	L10N	0603	2	Top	90	11070	10640	Yes	No
INDUCTOR	L10O	0603	2	Top	90	11070	9640	Yes	No
INDUCTOR	L10P	0603	2	Top	90	11070	8640	Yes	No
INDUCTOR	L10Q	0603	2	Top	90	11070	7640	Yes	No
INDUCTOR	L10R	0603	2	Top	90	11070	6640	Yes	No
INDUCTOR	L10S	0603	2	Top	90	11070	5640	Yes	No
INDUCTOR	L10T	0603	2	Top	90	11070	4640	Yes	No
INDUCTOR	L10U	0603	2	Top	90	11070	3640	Yes	No
INDUCTOR	L10V	0603	2	Top	90	11070	2640	Yes	No
INDUCTOR	L10W	0603	2	Top	90	11070	1640	Yes	No
INDUCTOR	L10X	0603	2	Top	90	11070	640	Yes	No
INDUCTOR	L11	0603	2	Bottom	0	550	2270	Yes	No
INDUCTOR	L12	0603	2	Bottom	0	550	6270	Yes	No
INDUCTOR	L13	0603	2	Bottom	0	550	10270	Yes	No
MSS7341-502NLD	L14	MSS7341502NLD	2	Top	270	4350	11040	Yes	No
744071039	L15	WE-TPC_8020/804392	4	Top	270	4350	11860	Yes	No
CLF7045NIT-3R3N-D	L16	INDM7470X480N	2	Top	0	7680	11045	Yes	No
CLF7045NIT-3R3N-D	L17	INDM7470X480N	2	Top	0	7680	11845	Yes	No
INDUCTOR-SMD2	L18	IND2520L	2	Top	270	6810	10380	Yes	No
XFL4020-222MEB	L19	XFL4020-222ME	2	Top	270	4920	10340	Yes	No
INDUCTOR	L20	0603	2	Bottom	180	11450	9980	Yes	No
INDUCTOR	L21	0603	2	Bottom	180	11450	5980	Yes	No
INDUCTOR	L22	0603	2	Bottom	180	11450	1980	Yes	No
LAB4D	LAB1	LAB4D	49	Top	315	2330	760	Yes	No
LAB4D	LAB2	LAB4D	49	Top	315	2330	1760	Yes	No
LAB4D	LAB3	LAB4D	49	Top	315	2330	2760	Yes	No
LAB4D	LAB4	LAB4D	49	Top	315	2330	3760	Yes	No
LAB4D	LAB5	LAB4D	49	Top	315	2330	4760	Yes	No
LAB4D	LAB6	LAB4D	49	Top	315	2330	5760	Yes	No
LAB4D	LAB7	LAB4D	49	Top	315	2330	6760	Yes	No
LAB4D	LAB8	LAB4D	49	Top	315	2330	7760	Yes	No
LAB4D	LAB9	LAB4D	49	Top	315	2330	8760	Yes	No
LAB4D	LAB10	LAB4D	49	Top	315	2330	9760	Yes	No
LAB4D	LAB11	LAB4D	49	Top	315	2330	10760	Yes	No
LAB4D	LAB12	LAB4D	49	Top	315	2330	11760	Yes	No
LAB4D	LAB13	LAB4D	49	Top	135	9670	11490	Yes	No
LAB4D	LAB14	LAB4D	49	Top	135	9670	10490	Yes	No
LAB4D	LAB15	LAB4D	49	Top	135	9670	9490	Yes	No
LAB4D	LAB16	LAB4D	49	Top	135	9670	8490	Yes	No
LAB4D	LAB17	LAB4D	49	Top	135	9670	7490	Yes	No
LAB4D	LAB18	LAB4D	49	Top	135	9670	6490	Yes	No
LAB4D	LAB19	LAB4D	49	Top	135	9670	5490	Yes	No
LAB4D	LAB20	LAB4D	49	Top	135	9670	4490	Yes	No
LAB4D	LAB21	LAB4D	49	Top	135	9670	3490	Yes	No
LAB4D	LAB22	LAB4D	49	Top	135	9670	2490	Yes	No
LAB4D	LAB23	LAB4D	49	Top	135	9670	1490	Yes	No
LAB4D	LAB24	LAB4D	49	Top	135	9670	490	Yes	No
FIDUCIAL10-20	N1	FIDUCIAL10-20	1	Top	0	5350	8000	Yes	No
FIDUCIAL10-20	N2	FIDUCIAL10-20	1	Top	0	6520	6250	Yes	No
FIDUCIAL10-20	N3	FIDUCIAL10-20	1	Top	0	5300	5710	Yes	No
FIDUCIAL10-20	N4	FIDUCIAL10-20	1	Top	0	4200	6810	Yes	No
FIDUCIAL10-20	N5	FIDUCIAL10-20	1	Top	0	7900	6440	Yes	No
FIDUCIAL10-20	N6	FIDUCIAL10-20	1	Top	0	6600	5540	Yes	No
FIDUCIAL10-20	N7	FIDUCIAL10-20	1	Top	0	300	300	Yes	No
FIDUCIAL10-20	N8	FIDUCIAL10-20	1	Top	0	11700	11950	Yes	No
RYE002N05	Q1	SOT416	3	Bottom	270	393	1355	Yes	No
RYE002N05	Q2	SOT416	3	Bottom	270	535	3258	Yes	No
RYE002N05	Q3	SOT416	3	Bottom	0	2060	680	Yes	No
RYE002N05	Q4	SOT416	3	Bottom	0	2060	1680	Yes	No
RYE002N05	Q5	SOT416	3	Bottom	0	2060	2680	Yes	No
RYE002N05	Q6	SOT416	3	Bottom	0	2060	3680	Yes	No
RYE002N05	Q7	SOT416	3	Bottom	90	450	1170	Yes	No
RYE002N05	Q8	SOT416	3	Bottom	0	2820	330	Yes	No
RYE002N05	Q9	SOT416	3	Bottom	0	2820	1330	Yes	No
AON6407	Q10	POWERSMD-8-FL	5	Top	0	6520	11640	Yes	No
RYE002N05	Q11	SOT416	3	Bottom	270	393	5355	Yes	No
RYE002N05	Q12	SOT416	3	Bottom	90	450	5170	Yes	No
RYE002N05	Q13	SOT416	3	Bottom	270	535	7258	Yes	No
RYE002N05	Q14	SOT416	3	Bottom	270	535	11258	Yes	No
RYE002N05	Q15	SOT416	3	Bottom	90	11465	8992	Yes	No
RYE002N05	Q16	SOT416	3	Bottom	90	11465	4992	Yes	No
RYE002N05	Q17	SOT416	3	Bottom	90	11465	992	Yes	No
RYE002N05	Q18	SOT416	3	Bottom	270	393	9355	Yes	No
RYE002N05	Q19	SOT416	3	Bottom	90	450	9170	Yes	No
RYE002N05	Q20	SOT416	3	Bottom	90	11607	10895	Yes	No
RYE002N05	Q21	SOT416	3	Bottom	270	11550	11080	Yes	No
RYE002N05	Q22	SOT416	3	Bottom	90	11607	6895	Yes	No
RYE002N05	Q23	SOT416	3	Bottom	270	11550	7080	Yes	No
RYE002N05	Q24	SOT416	3	Bottom	90	11607	2895	Yes	No
RYE002N05	Q25	SOT416	3	Bottom	270	11550	3080	Yes	No
RYE002N05	Q26	SOT416	3	Bottom	0	2820	4330	Yes	No
RYE002N05	Q27	SOT416	3	Bottom	0	2820	5330	Yes	No
RYE002N05	Q28	SOT416	3	Bottom	0	2820	6330	Yes	No
RYE002N05	Q29	SOT416	3	Bottom	0	2820	7330	Yes	No
RYE002N05	Q30	SOT416	3	Bottom	0	2820	8330	Yes	No
RYE002N05	Q31	SOT416	3	Bottom	0	2820	2330	Yes	No
RYE002N05	Q32	SOT416	3	Bottom	0	2820	3330	Yes	No
RYE002N05	Q33	SOT416	3	Bottom	0	2820	9330	Yes	No
RYE002N05	Q34	SOT416	3	Bottom	0	2820	10330	Yes	No
RYE002N05	Q35	SOT416	3	Bottom	0	2820	11330	Yes	No
RYE002N05	Q36	SOT416	3	Bottom	180	9180	11920	Yes	No
RYE002N05	Q37	SOT416	3	Bottom	180	9180	10920	Yes	No
RYE002N05	Q38	SOT416	3	Bottom	180	9180	9920	Yes	No
RYE002N05	Q39	SOT416	3	Bottom	180	9180	8920	Yes	No
RYE002N05	Q40	SOT416	3	Bottom	180	9180	7920	Yes	No
RYE002N05	Q41	SOT416	3	Bottom	180	9180	6920	Yes	No
RYE002N05	Q42	SOT416	3	Bottom	180	9180	5920	Yes	No
RYE002N05	Q43	SOT416	3	Bottom	180	9180	4920	Yes	No
RYE002N05	Q44	SOT416	3	Bottom	180	9180	3920	Yes	No
RYE002N05	Q45	SOT416	3	Bottom	180	9180	2920	Yes	No
RYE002N05	Q46	SOT416	3	Bottom	180	9180	1920	Yes	No
RYE002N05	Q47	SOT416	3	Bottom	180	9180	920	Yes	No
RYE002N05	Q48	SOT416	3	Bottom	0	2060	4680	Yes	No
RYE002N05	Q49	SOT416	3	Bottom	0	2060	5680	Yes	No
RYE002N05	Q50	SOT416	3	Bottom	0	2060	6680	Yes	No
RYE002N05	Q51	SOT416	3	Bottom	0	2060	7680	Yes	No
RYE002N05	Q52	SOT416	3	Bottom	0	2060	8680	Yes	No
RYE002N05	Q53	SOT416	3	Bottom	0	2060	9680	Yes	No
RYE002N05	Q54	SOT416	3	Bottom	0	2060	10680	Yes	No
RYE002N05	Q55	SOT416	3	Bottom	0	2060	11680	Yes	No
RYE002N05	Q56	SOT416	3	Bottom	180	9940	11570	Yes	No
RYE002N05	Q57	SOT416	3	Bottom	180	9940	10570	Yes	No
RYE002N05	Q58	SOT416	3	Bottom	180	9940	9570	Yes	No
RYE002N05	Q59	SOT416	3	Bottom	180	9940	8570	Yes	No
RYE002N05	Q60	SOT416	3	Bottom	180	9940	7570	Yes	No
RYE002N05	Q61	SOT416	3	Bottom	180	9940	6570	Yes	No
RYE002N05	Q62	SOT416	3	Bottom	180	9940	5570	Yes	No
RYE002N05	Q63	SOT416	3	Bottom	180	9940	4570	Yes	No
RYE002N05	Q64	SOT416	3	Bottom	180	9940	3570	Yes	No
RYE002N05	Q65	SOT416	3	Bottom	180	9940	2570	Yes	No
RYE002N05	Q66	SOT416	3	Bottom	180	9940	1570	Yes	No
RYE002N05	Q67	SOT416	3	Bottom	180	9940	570	Yes	No
RESISTOR	R1	0402_MM	2	Bottom	135	2535	915	Yes	No
RESISTOR	R1A	0402_MM	2	Top	270	1250	580	Yes	No
RESISTOR	R1B	0402_MM	2	Top	270	1250	1580	Yes	No
RESISTOR	R1C	0402_MM	2	Top	270	1250	2580	Yes	No
RESISTOR	R1D	0402_MM	2	Top	270	1250	3580	Yes	No
RESISTOR	R1E	0402_MM	2	Top	270	1250	4580	Yes	No
RESISTOR	R1F	0402_MM	2	Top	270	1250	5580	Yes	No
RESISTOR	R1G	0402_MM	2	Top	270	1250	6580	Yes	No
RESISTOR	R1H	0402_MM	2	Top	270	1250	7580	Yes	No
RESISTOR	R1I	0402_MM	2	Top	270	1250	8580	Yes	No
RESISTOR	R1J	0402_MM	2	Top	270	1250	9580	Yes	No
RESISTOR	R1K	0402_MM	2	Top	270	1250	10580	Yes	No
RESISTOR	R1L	0402_MM	2	Top	270	1250	11580	Yes	No
RESISTOR	R1M	0402_MM	2	Top	90	10750	11670	Yes	No
RESISTOR	R1N	0402_MM	2	Top	90	10750	10670	Yes	No
RESISTOR	R1O	0402_MM	2	Top	90	10750	9670	Yes	No
RESISTOR	R1P	0402_MM	2	Top	90	10750	8670	Yes	No
RESISTOR	R1Q	0402_MM	2	Top	90	10750	7670	Yes	No
RESISTOR	R1R	0402_MM	2	Top	90	10750	6670	Yes	No
RESISTOR	R1S	0402_MM	2	Top	90	10750	5670	Yes	No
RESISTOR	R1T	0402_MM	2	Top	90	10750	4670	Yes	No
RESISTOR	R1U	0402_MM	2	Top	90	10750	3670	Yes	No
RESISTOR	R1V	0402_MM	2	Top	90	10750	2670	Yes	No
RESISTOR	R1W	0402_MM	2	Top	90	10750	1670	Yes	No
RESISTOR	R1X	0402_MM	2	Top	90	10750	670	Yes	No
RESISTOR	R2	0402_MM	2	Top	45	2480	640	Yes	No
RESISTOR	R2A	0402_MM	2	Top	90	2090	760	Yes	No
RESISTOR	R2B	0402_MM	2	Top	90	2090	1760	Yes	No
RESISTOR	R2C	0402_MM	2	Top	90	2090	2760	Yes	No
RESISTOR	R2D	0402_MM	2	Top	90	2090	3760	Yes	No
RESISTOR	R2E	0402_MM	2	Top	90	2090	4760	Yes	No
RESISTOR	R2F	0402_MM	2	Top	90	2090	5760	Yes	No
RESISTOR	R2G	0402_MM	2	Top	90	2090	6760	Yes	No
RESISTOR	R2H	0402_MM	2	Top	90	2090	7760	Yes	No
RESISTOR	R2I	0402_MM	2	Top	90	2090	8760	Yes	No
RESISTOR	R2J	0402_MM	2	Top	90	2090	9760	Yes	No
RESISTOR	R2K	0402_MM	2	Top	90	2090	10760	Yes	No
RESISTOR	R2L	0402_MM	2	Top	90	2090	11760	Yes	No
RESISTOR	R2M	0402_MM	2	Top	270	9910	11490	Yes	No
RESISTOR	R2N	0402_MM	2	Top	270	9910	10490	Yes	No
RESISTOR	R2O	0402_MM	2	Top	270	9910	9490	Yes	No
RESISTOR	R2P	0402_MM	2	Top	270	9910	8490	Yes	No
RESISTOR	R2Q	0402_MM	2	Top	270	9910	7490	Yes	No
RESISTOR	R2R	0402_MM	2	Top	270	9910	6490	Yes	No
RESISTOR	R2S	0402_MM	2	Top	270	9910	5490	Yes	No
RESISTOR	R2T	0402_MM	2	Top	270	9910	4490	Yes	No
RESISTOR	R2U	0402_MM	2	Top	270	9910	3490	Yes	No
RESISTOR	R2V	0402_MM	2	Top	270	9910	2490	Yes	No
RESISTOR	R2W	0402_MM	2	Top	270	9910	1490	Yes	No
RESISTOR	R2X	0402_MM	2	Top	270	9910	490	Yes	No
RESISTOR	R3	0402_MM	2	Top	135	2515	835	Yes	No
RESISTOR	R3A	0603	2	Bottom	270	1020	310	Yes	No
RESISTOR	R3B	0603	2	Bottom	270	1020	1310	Yes	No
RESISTOR	R3C	0603	2	Bottom	270	1020	2310	Yes	No
RESISTOR	R3D	0603	2	Bottom	270	1020	3310	Yes	No
RESISTOR	R3E	0603	2	Bottom	270	1020	4310	Yes	No
RESISTOR	R3F	0603	2	Bottom	270	1020	5310	Yes	No
RESISTOR	R3G	0603	2	Bottom	270	1020	6310	Yes	No
RESISTOR	R3H	0603	2	Bottom	270	1020	7310	Yes	No
RESISTOR	R3I	0603	2	Bottom	270	1020	8310	Yes	No
RESISTOR	R3J	0603	2	Bottom	270	1020	9310	Yes	No
RESISTOR	R3K	0603	2	Bottom	270	1020	10310	Yes	No
RESISTOR	R3L	0603	2	Bottom	270	1020	11310	Yes	No
RESISTOR	R3M	0603	2	Bottom	90	10980	11940	Yes	No
RESISTOR	R3N	0603	2	Bottom	90	10980	10940	Yes	No
RESISTOR	R3O	0603	2	Bottom	90	10980	9940	Yes	No
RESISTOR	R3P	0603	2	Bottom	90	10980	8940	Yes	No
RESISTOR	R3Q	0603	2	Bottom	90	10980	7940	Yes	No
RESISTOR	R3R	0603	2	Bottom	90	10980	6940	Yes	No
RESISTOR	R3S	0603	2	Bottom	90	10980	5940	Yes	No
RESISTOR	R3T	0603	2	Bottom	90	10980	4940	Yes	No
RESISTOR	R3U	0603	2	Bottom	90	10980	3940	Yes	No
